Id,SalePrice
1724,208314.14965946935
1725,240182.78478889965
1726,191068.58464668048
1727,143990.2674785408
1728,169858.60982825194
1729,171040.07475359814
1730,163551.87493511822
1731,122925.41048863839
1732,126425.37592337726
1733,111317.91836670748
1734,124627.59158590624
1735,110907.09678182851
1736,87208.05181611668
1737,284754.0669467753
1738,252937.14113303996
1739,258096.7378792477
1740,197339.51102259828
1741,177619.3205882841
1742,176534.75359999118
1743,178366.53987816971
1744,323080.2546589667
1745,217119.18124629377
1746,207929.38978455937
1747,216480.02416206786
1748,215372.05990070474
1749,132024.51037422838
1750,120736.22224555563
1751,241106.56524439057
1752,112575.34884923698
1753,152809.8376912022
1754,197660.23100583826
1755,164887.58201476178
1756,141479.3414510103
1757,115007.2596057445
1758,150013.8181109224
1759,165380.22032230385
1760,159872.33865766664
1761,147630.40685528007
1762,191241.23766609246
1763,184001.10172315023
1764,107491.66246545498
1765,172132.79293466656
1766,186035.1179210307
1767,213608.09000764677
1768,138320.3265164574
1769,167937.14981447766
1770,159207.1209461927
1771,117464.13650467852
1772,132488.96695960953
1773,112217.84444727875
1774,148637.73604007962
1775,140612.68886538665
1776,132276.22887291128
1777,104519.15258140807
1778,143558.77761946313
1779,128463.19326847911
1780,173576.79134038574
1781,123140.27806157545
1782,67335.33618771097
1783,142614.2158120235
1784,95253.97296178777
1785,132222.4849650209
1786,133159.1487604603
1787,166290.96641047765
1788,30412.21823485277
1789,102001.27985958278
1790,66003.26196892273
1791,199648.6032593074
1792,159038.37801773997
1793,139813.6234171444
1794,168515.96700280294
1795,125295.27610689717
1796,138988.857988771
1797,119907.96515963899
1798,119135.78578019858
1799,102891.10582669292
1800,120892.80388965066
1801,111781.61763489223
1802,125725.7218903941
1803,155546.39474285027
1804,120955.31220074855
1805,135323.94067558047
1806,116773.02307487788
1807,157861.5878955529
1808,123593.51197068996
1809,126209.39967656093
1810,142558.58757474044
1811,77702.11111783367
1812,104538.45968514848
1813,127700.28205873397
1814,94452.3631731534
1815,28727.48918813697
1816,80371.4206923585
1817,119138.1985217052
1818,168070.87430561747
1819,130830.97995974592
1820,47671.219163190166
1821,112656.71127260324
1822,162857.9588934048
1823,41717.89908617182
1824,140710.91329405096
1825,149593.19200655003
1826,89977.46020691108
1827,100526.4659110782
1828,135900.29318547386
1829,153244.21779301908
1830,155309.63742649683
1831,146745.68557913986
1832,96343.08112474612
1833,149067.6438505692
1834,106694.38437420304
1835,120030.54044062807
1836,119853.5285854234
1837,75185.6951582158
1838,114157.52530610384
1839,101988.62402514949
1840,158533.10994632952
1841,122016.39317922851
1842,94640.44240060844
1843,125622.17763526841
1844,146849.50899756947
1845,149394.89606894218
1846,150347.58428977223
1847,163756.9029229351
1848,50626.815608597724
1849,113911.49487927457
1850,108208.07448152971
1851,140426.712740187
1852,118402.65019779078
1853,113947.61501518002
1854,166668.20997570452
1855,144654.31815497042
1856,227192.2657226851
1857,127623.98514267692
1858,134506.1081550463
1859,109360.28972407221
1860,127648.12368193033
1861,110584.3025415676
1862,314409.28611931135
1863,300988.27247502224
1864,301001.59593551443
1865,358264.773132276
1866,343470.9306831616
1867,222262.2527161098
1868,282324.2487896128
1869,214582.06501928714
1870,223686.07944153406
1871,270710.2849565147
1872,179344.12041342777
1873,242922.3700440657
1874,137945.58797042823
1875,186448.88846519412
1876,192629.01456478715
1877,201282.24818162745
1878,209353.30455917443
1879,127233.25034246991
1880,121989.87962920751
1881,234881.88621345424
1882,235407.65637426078
1883,183678.4567801011
1884,200302.7919111439
1885,233180.27514590084
1886,283641.5932070122
1887,217933.86878402642
1888,251447.43425722484
1889,171157.13772818202
1890,107643.00622273356
1891,128545.87760514655
1892,89767.56911467068
1893,119991.70948197949
1894,105726.37925697105
1895,131786.98194805317
1896,119974.58850492579
1897,106963.52943491144
1898,102914.67474614408
1899,145901.3740683747
1900,159125.51321205555
1901,181142.02962357542
1902,163944.38623256685
1903,236757.41543794548
1904,147263.52292481414
1905,195618.56209849296
1906,145648.84584495364
1907,198755.2742114223
1908,112947.91332036986
1909,135497.1929024875
1910,127878.59706809318
1911,227351.74078694815
1912,293873.5475323772
1913,160223.06332504292
1914,60188.48075848115
1915,327633.4229245937
1916,45876.57868172403
1917,240665.43614096427
1918,135483.7952190899
1919,158548.01572006685
1920,156019.07762222475
1921,367928.8062709484
1922,331617.617821976
1923,214981.8396985873
1924,216061.0097181777
1925,200941.98785669432
1926,366155.9321348317
1927,120519.32869348646
1928,166661.9771158969
1929,106448.86103246942
1930,118733.41793675325
1931,122665.9576898434
1932,126927.57497877191
1933,189520.36746111856
1934,177561.7849843839
1935,160920.39380619998
1936,201067.5627938411
1937,178204.53172200307
1938,173434.63315777274
1939,262960.64672233234
1940,195704.95414667067
1941,162408.10633954738
1942,170660.82733049552
1943,229658.3543368625
1944,366357.48797541636
1945,385133.56546234933
1946,146813.21752979668
1947,298281.1650091791
1948,172174.8208650165
1949,254910.18094015145
1950,201209.64793838002
1951,245201.7823570796
1952,203025.02897037612
1953,183331.59498471575
1954,187068.06788481981
1955,128457.41639030658
1956,285685.9042221714
1957,154739.49820601975
1958,272464.4400728127
1959,140016.36179380622
1960,91678.30606262073
1961,125784.99037448168
1962,87462.77918873017
1963,104319.23445481216
1964,102444.06991487744
1965,135705.8531463442
1966,141158.67200197844
1967,299272.3169050275
1968,393178.51742313977
1969,378123.36169424106
1970,373654.75468652585
1971,429077.24195899174
1972,356101.7914328814
1973,294054.51124671474
1974,339197.9425367515
1975,451001.7440407871
1976,282084.2266402137
1977,349577.52184884896
1978,331529.22190359957
1979,319454.5611649053
1980,185313.16858746466
1981,341104.07848230307
1982,219942.7284078142
1983,204928.50601364012
1984,174779.06519038283
1985,228398.9372725411
1986,205135.01944089154
1987,202307.4144299076
1988,175709.65501498128
1989,198564.29090499805
1990,212139.43898846657
1991,229176.27163798042
1992,233938.92284078518
1993,168012.7554147644
1994,232629.85255752326
1995,183227.34555900664
1996,285635.40910465916
1997,322165.0962677791
1998,298150.6181386493
1999,301949.7421320083
2000,315523.64053434844
2001,288013.49162686244
2002,250133.33409613476
2003,247314.55168642988
2004,279530.63774746057
2005,231748.00785710794
2006,228786.73140802415
2007,244649.2816529114
2008,223049.47178039473
2009,211471.84304183078
2010,198186.4770887078
2011,139565.29962057094
2012,182250.10269314225
2013,176550.32006414258
2014,182648.8086604097
2015,216196.13384553313
2016,194883.99895544277
2017,204257.41748628372
2018,110934.56481928389
2019,122005.25818484384
2020,85570.792068231
2021,90586.61842507613
2022,198536.38367561557
2023,139233.40882755796
2024,283330.1188218433
2025,347906.2324439232
2026,177462.72671838722
2027,160169.8798214944
2028,153513.61407533547
2029,164783.44285107008
2030,265357.35752066807
2031,244688.3379497449
2032,267394.51304322673
2033,255644.9374288475
2034,180744.33519681494
2035,230040.72096741444
2036,206997.37724772005
2037,213846.7030535061
2038,307851.6831432412
2039,232205.82057825726
2040,331180.5826211958
2041,286897.9762831273
2042,206658.1852973717
2043,179353.23565665513
2044,171653.8766901477
2045,200416.20905296615
2046,132735.39867014243
2047,126919.4405134496
2048,154404.67717774125
2049,130791.36305103646
2050,168989.52542954698
2051,107088.25146070946
2052,120054.26392036912
2053,144165.39498059126
2054,75578.4345972647
2055,158874.20895475164
2056,134269.00920309214
2057,97579.57101557295
2058,211157.1091213002
2059,128639.77618797652
2060,175035.68192656265
2061,167137.98408059313
2062,113334.07805101172
2063,119782.44439943894
2064,130483.46203604642
2065,123188.7142800912
2066,169525.32054101097
2067,127525.02893140881
2068,134620.8319312872
2069,80561.58456914047
2070,106585.91378055593
2071,96758.84802263905
2072,148218.65870185063
2073,122256.28165451184
2074,174628.9979324623
2075,162039.2491420508
2076,119773.56323740148
2077,146935.37763605404
2078,118270.07998988766
2079,139725.47977987936
2080,106599.69221745175
2081,117991.16891759419
2082,113405.75381675812
2083,156950.09985960287
2084,107903.39284542251
2085,98724.10789653561
2086,114066.3747253465
2087,116401.49484176352
2088,90294.96672395337
2089,76742.42132911219
2090,124857.28955701132
2091,95419.92204610689
2092,135420.947918379
2093,133111.34843964133
2094,113427.29797418864
2095,148996.05988562363
2096,81489.98315119602
2097,86465.4881785962
2098,150168.48394655745
2099,27199.950661363837
2100,77090.58897508463
2101,110058.13066248383
2102,122169.97160330713
2103,97914.5279532056
2104,145354.789610004
2105,129209.28037839406
2106,54304.09287608377
2107,200397.08626456058
2108,115529.17448383481
2109,104928.6193683586
2110,120815.67142374393
2111,128070.9868309926
2112,146213.35940270725
2113,113781.62190358713
2114,105141.55791310905
2115,166380.24362524642
2116,124074.94177397781
2117,153475.04163651916
2118,122551.52570544078
2119,107193.04404560407
2120,110118.04703025722
2121,80816.6585701499
2122,109424.31204976805
2123,88999.06376178122
2124,180847.03540647216
2125,123700.51528190609
2126,165550.85545394348
2127,168548.0799821033
2128,125614.94264130855
2129,87639.30948655329
2130,134685.36756659692
2131,129795.9850923616
2132,113012.35972277449
2133,132612.72065189478
2134,119607.89911647719
2135,92442.18340042172
2136,65095.93177620327
2137,101525.38557854734
2138,123309.06401746062
2139,140826.8182170101
2140,142597.22135738732
2141,163840.47605196404
2142,126561.39313617504
2143,145690.34177964606
2144,110884.96304584891
2145,130070.06101103619
2146,180137.1838275245
2147,159812.33715433237
2148,146937.79950474983
2149,140124.56675453682
2150,239504.73003392734
2151,121453.6304304784
2152,177532.76509053918
2153,185025.15370687775
2154,96803.46971135293
2155,133490.36183419212
2156,247416.17244690855
2157,228940.141104036
2158,245700.56348173687
2159,223724.71471681836
2160,189396.17123552578
2161,235627.5080008238
2162,353835.5157855295
2163,341925.24984649796
2164,249498.884181038
2165,207401.92443367417
2166,157037.75917630873
2167,219342.59755003417
2168,176447.6261675522
2169,195358.0108515505
2170,210622.19114249878
2171,155463.68326409947
2172,137804.78767492415
2173,190018.09075850618
2174,214608.4178893067
2175,270214.26648974745
2176,307315.37674384634
2177,237334.8319385914
2178,211815.4759653526
2179,127297.87660514799
2180,207929.9636264848
2181,198305.3767422578
2182,216298.48443272873
2183,196541.80642594193
2184,117479.41364649462
2185,115987.16615136743
2186,146055.8741249562
2187,153888.6730702366
2188,156893.19856166068
2189,298456.07168697275
2190,67201.06088096087
2191,59382.1061332277
2192,85476.13863632112
2193,122749.41691688527
2194,89795.24635267706
2195,83771.08681241515
2196,94390.9195944991
2197,106898.52694670403
2198,155925.99028699766
2199,190861.01841385433
2200,153738.2789897046
2201,147366.30161000032
2202,201611.58355876183
2203,150128.1852546328
2204,179150.34157572192
2205,116078.45341002336
2206,145114.9575153588
2207,217078.75292051403
2208,245863.24514958035
2209,237580.51455414685
2210,124238.78779403874
2211,123052.832565168
2212,115230.41530316486
2213,101302.4553143027
2214,145520.63992316846
2215,96709.69549331785
2216,139360.51070480232
2217,55471.58061044605
2218,76750.70813974948
2219,73319.93974156675
2220,45707.52061278971
2221,325802.0200837476
2222,298294.0815820444
2223,295241.7925971026
2224,215103.39180976263
2225,129754.29273519167
2226,174949.72438984987
2227,208429.22617688484
2228,288062.06523472385
2229,239707.1952897302
2230,151660.06358323892
2231,208738.54513829487
2232,180494.8056513815
2233,180665.78377892848
2234,255381.1004504197
2235,231671.6558807668
2236,243161.5783756493
2237,301672.0431302083
2238,201771.60548709624
2239,84255.00135231962
2240,156974.27309403164
2241,119376.37079332379
2242,113523.76466154258
2243,119279.05676234153
2244,107531.20600190062
2245,125525.53845655094
2246,126213.38304944226
2247,127389.08579075693
2248,126468.17424399043
2249,116174.07892062276
2250,122353.4960652577
2251,133252.39030640395
2252,185190.50435434058
2253,166455.67446695175
2254,185506.36445492157
2255,183020.05080653704
2256,173059.34325739864
2257,207503.49330762617
2258,148340.5160552032
2259,176452.3522277691
2260,144972.78515482214
2261,212245.86994949932
2262,221896.31940229796
2263,368333.7294813903
2264,412927.48234434647
2265,151568.65482023024
2266,304018.94797755766
2267,350034.58118650864
2268,391253.45123386395
2269,160513.83597956126
2270,192641.1503747329
2271,203408.68451312406
2272,202345.10339584612
2273,151804.22839459628
2274,180190.51007235752
2275,146699.66600517114
2276,183145.4813771827
2277,172393.8816137886
2278,155547.7512711562
2279,118630.59017976042
2280,104157.60337101028
2281,164214.90044632403
2282,168372.1896592514
2283,108656.36241054749
2284,117331.24767611978
2285,141068.17092094966
2286,116509.35550734916
2287,371078.1332515951
2288,286735.01247765974
2289,332731.3774434495
2290,404191.37394846685
2291,342665.614007822
2292,404342.2260926302
2293,422365.07385384873
2294,382867.9106098992
2295,442240.48681696074
2296,249407.6387608425
2297,368886.44557277346
2298,364534.67622938927
2299,340400.7630287521
2300,316256.9425529031
2301,334504.0314296803
2302,256050.88804443378
2303,248104.74710380659
2304,241272.05705414386
2305,201825.9907529769
2306,195880.08480157447
2307,206231.00571124238
2308,231117.98676568404
2309,304263.3100541914
2310,220263.06047988834
2311,208535.7705445732
2312,181510.0527531057
2313,166145.6897936543
2314,174693.52958990884
2315,181965.11666490816
2316,211379.21839397252
2317,186955.35732795118
2318,179913.30157723147
2319,190340.38698300748
2320,181885.2898423593
2321,244214.57986643657
2322,198014.25215430354
2323,204155.8297284345
2324,201902.2698088986
2325,213465.4137751049
2326,183781.08507914149
2327,201407.30249115493
2328,227251.51060355816
2329,189838.61400926657
2330,181153.6908975927
2331,319650.710153964
2332,386672.6694257385
2333,311346.9580419747
2334,269514.0051803925
2335,296566.6059881407
2336,304404.94227583776
2337,191521.30606334863
2338,248668.0535106358
2339,227353.34732358262
2340,377020.4765323013
2341,210040.977645132
2342,234435.25691113554
2343,225330.8654435533
2344,227667.93960044824
2345,223571.33666457701
2346,219583.01986095734
2347,198066.0964219057
2348,249794.76962054352
2349,196895.36853344826
2350,312374.6419139848
2351,269511.9339072341
2352,241853.84531515927
2353,243618.98223548385
2354,150469.08060478178
2355,147410.50481035432
2356,150664.33321461303
2357,190981.65028195118
2358,199863.30138248438
2359,128033.61452715364
2360,110192.6153233344
2361,149192.80284703683
2362,242879.86923437053
2363,149617.43180125873
2364,172853.61178130898
2365,217252.38534661476
2366,189414.95283161732
2367,213337.5328793525
2368,218132.71588716476
2369,215296.94212826865
2370,166667.16108113012
2371,161879.67297797414
2372,187044.2687923743
2373,284113.08457036945
2374,305664.68918626645
2375,243626.62437075056
2376,285258.1319663543
2377,307831.146589347
2378,146932.27951859852
2379,211474.78783325365
2380,131679.22492064533
2381,157733.07726955684
2382,215834.3267999068
2383,196965.6590306162
2384,234211.4959897429
2385,167786.12524243415
2386,121787.95000662135
2387,123011.58589296631
2388,111245.28755759413
2389,115383.4036886603
2390,157531.7100229732
2391,135132.018219251
2392,108468.67757794092
2393,175447.96747434905
2394,150339.33432919683
2395,216575.84945618105
2396,139896.18677699767
2397,209299.12227133109
2398,121372.4018343998
2399,69668.03389837772
2400,60217.55123105059
2401,123272.49851406363
2402,136277.5344495707
2403,143339.93304031156
2404,151981.7866130439
2405,153531.70773653543
2406,143045.55818971974
2407,125468.93640799483
2408,149054.29155904392
2409,105718.09768481905
2410,171008.85431640226
2411,110560.98702626885
2412,155967.02887171882
2413,118594.26706231986
2414,163104.83133628985
2415,127484.13431067494
2416,136815.01917151577
2417,141996.51607880977
2418,127113.8704924329
2419,120656.41563319758
2420,120142.52451491545
2421,132933.30780877377
2422,100532.55347862258
2423,127810.38323939597
2424,138166.30594994186
2425,223455.01697058798
2426,138609.89275874424
2427,130484.34890482016
2428,191252.87357586078
2429,94792.08359018104
2430,127018.45551073147
2431,105771.62901604104
2432,151937.2509084529
2433,148365.83284083003
2434,140340.37918805933
2435,155985.48176536965
2436,107322.74490883578
2437,88099.3424731365
2438,103366.68516871848
2439,91681.37990657586
2440,133145.45613684258
2441,88032.71983124327
2442,95494.09553427917
2443,131358.5127432467
2444,108585.321726077
2445,82315.22106201483
2446,132363.3952707685
2447,200115.85683311147
2448,131077.58394535998
2449,120748.64035562536
2450,153712.15155443538
2451,123075.44934481979
2452,201935.17246473912
2453,91543.1345998069
2454,109025.84096650034
2455,127607.34823529757
2456,125909.85322777135
2457,142951.64638310805
2458,140143.9589670109
2459,112275.2806917114
2460,151114.05422344356
2461,127565.2290863475
2462,130950.98911430592
2463,131910.06985852466
2464,183645.6740713044
2465,131799.438712529
2466,114295.85873567208
2467,133277.9810711553
2468,95085.04282469625
2469,88205.86272775126
2470,200513.00183884354
2471,203110.637045221
2472,172155.0253218813
2473,111853.96966392006
2474,85814.6040148988
2475,202203.38862249764
2476,119584.62229525014
2477,107115.96923595303
2478,137438.2671284901
2479,106879.71118784125
2480,157408.94310482778
2481,128176.97913464012
2482,124075.82042751688
2483,97024.06239258354
2484,129634.71757600966
2485,126013.59754520163
2486,141824.32843641742
2487,189084.1248275765
2488,173329.4257983429
2489,153613.7698592684
2490,130073.2024729003
2491,102203.37067680222
2492,184619.29350595205
2493,165733.5580918866
2494,148732.42965302922
2495,66938.49620557854
2496,226685.14598749825
2497,154294.01704678914
2498,111681.19865018845
2499,68701.31855411606
2500,113201.82395597434
2501,133607.65393832081
2502,139100.5623162099
2503,93161.07450793724
2504,173837.84745634435
2505,232832.31989902735
2506,251169.46866871085
2507,272752.4751295238
2508,249496.24664226564
2509,222387.73453387065
2510,214212.3950317798
2511,182467.79867492244
2512,207723.46736716427
2513,225247.9451967423
2514,258059.68677874727
2515,144099.8505142218
2516,177976.09615282272
2517,149473.70098961107
2518,154334.66046528984
2519,247958.0446383244
2520,226077.29354437662
2521,182122.57477876887
2522,223403.87742718414
2523,100762.42836483293
2524,139602.03726765385
2525,137085.982397628
2526,147243.5873547823
2527,123725.12330790186
2528,128973.86953793903
2529,156050.20826092488
2530,110769.7138625445
2531,253781.6265739361
2532,219434.77271880308
2533,196063.87147155477
2534,244179.85494522174
2535,263615.8613853932
2536,222616.93896565188
2537,253984.7147249122
2538,187888.11984622024
2539,189173.51655579475
2540,188358.1161827779
2541,181765.11971237598
2542,163234.5398214002
2543,99504.1873521826
2544,110909.99243138547
2545,138130.059957412
2546,124167.2787638533
2547,144654.31972636777
2548,159164.00691150638
2549,152315.5679392067
2550,570069.5790713975
2551,142649.66719924493
2552,132117.49241891073
2553,64036.49717143293
2554,86259.81441698906
2555,89790.7784285178
2556,89776.32980557389
2557,95306.51284743729
2558,170347.69385306223
2559,138722.02574808692
2560,172013.32333605416
2561,154167.510894256
2562,153202.2271304228
2563,150441.49112720275
2564,208643.77232737181
2565,158271.99788697236
2566,154135.1442500202
2567,136583.65186768363
2568,215176.05913126766
2569,223120.22034767992
2570,119639.4047060296
2571,177808.25161924557
2572,165407.28386406656
2573,210929.69100911694
2574,286022.94791984506
2575,140243.53471850435
2576,132546.37339252277
2577,145377.6129000048
2578,63244.036141223405
2579,25701.76451567799
2580,106402.91831874597
2581,120463.60012408246
2582,122725.32308945029
2583,270836.90128824214
2584,163284.01936802926
2585,185239.5889273581
2586,219946.55860603583
2587,205197.12573918368
2588,138667.5361870425
2589,141768.2323362575
2590,203731.3485648048
2591,232529.52629868925
2592,214918.71101364412
2593,263602.84393814
2594,187309.05586414505
2595,226286.4156054234
2596,292626.4202629039
2597,201746.90146267688
2598,283387.53306434327
2599,339334.6774996476
2600,158361.22089521686
2601,137873.80577881058
2602,72710.14632717264
2603,93102.11281842133
2604,81709.55499648665
2605,68207.53829432353
2606,134490.17533899267
2607,229446.9202804136
2608,196902.2242189952
2609,157427.84839259752
2610,106312.17077088391
2611,118083.58380664804
2612,155041.51620391806
2613,127694.27573371296
2614,112164.70914045617
2615,165776.17811363228
2616,155396.48063081026
2617,194349.92046519445
2618,231363.28658138862
2619,209598.97758156006
2620,195746.88471247628
2621,167537.75649808702
2622,181855.909341653
2623,228423.57958735898
2624,292510.5453396038
2625,260071.62857392785
2626,178595.36371334392
2627,170237.87470860625
2628,446911.5794907899
2629,475460.6288104543
2630,378889.19125817646
2631,430842.22396932635
2632,395124.50656363805
2633,297042.6559541716
2634,399020.50645981776
2635,151012.31995360614
2636,175311.58121938168
2637,207659.3223187601
2638,262346.97506843857
2639,193859.51873194083
2640,155089.92326883032
2641,104680.7244910939
2642,173951.82767071004
2643,110059.33317878266
2644,107037.88646310433
2645,111973.53856473412
2646,98564.37438892007
2647,100714.13788915201
2648,138385.08769841248
2649,153399.00285733512
2650,134101.82145999937
2651,140077.43592966424
2652,368280.392590409
2653,253451.51820759015
2654,263488.23110915604
2655,395666.6583290122
2656,325478.5005182269
2657,347332.620522785
2658,321812.73867669003
2659,328177.5989629584
2660,351247.7543543489
2661,347654.5652140118
2662,368383.91983902047
2663,267536.1763287131
2664,296442.0958381486
2665,340525.2320859273
2666,296878.1097592343
2667,173100.9018053989
2668,185382.38979483943
2669,188407.3600858658
2670,270281.68960178865
2671,188319.53956499998
2672,201843.44386413827
2673,196999.61641226202
2674,190616.89011548087
2675,194599.36167624366
2676,199703.94186530865
2677,196381.46186313935
2678,250356.60744428
2679,279467.95925834123
2680,290938.0745265004
2681,400086.9164308342
2682,317818.689613094
2683,470399.85779043403
2684,325032.382955875
2685,317705.3420644427
2686,237953.33776609038
2687,294868.412863698
2688,208485.48760382656
2689,212423.19204559783
2690,357472.6223314642
2691,182675.837264013
2692,155213.99948246666
2693,196524.35736368684
2694,141584.68028193523
2695,196822.25131978106
2696,182913.69474788304
2697,183498.3404020975
2698,199322.20559824456
2699,169395.30570001085
2700,147671.86926858037
2701,151397.9170485956
2702,117266.86227212372
2703,128431.58884480219
2704,149767.95185159994
2705,113507.95551213008
2706,95405.30643290115
2707,120863.61251943785
2708,132370.0662742002
2709,113126.04408794272
2710,132395.29378721653
2711,280925.05218203506
2712,386075.7290153847
2713,163666.02466213703
2714,149907.65190697095
2715,170338.00179506117
2716,140490.64470277986
2717,179760.74567832402
2718,210826.99896258
2719,144783.36376368013
2720,183125.78211706068
2721,122978.23097143495
2722,148149.06722309036
2723,140856.20441389125
2724,110944.12141146234
2725,120246.89250136953
2726,129630.97799015848
2727,173044.64203682807
2728,189406.76384944713
2729,144394.58615822592
2730,142415.05047670452
2731,133308.4394500595
2732,137776.1156688879
2733,158659.64275500938
2734,137613.50564345063
